,reference,SEED_169,SEED_151,SEED_167,SEED_193,SEED_133,SEED_105,SEED_161,SEED_195,SEED_159,SEED_157,SEED_103,SEED_135,SEED_047,SEED_049,SEED_085,SEED_071,SEED_025,SEED_013,SEED_083,SEED_077,SEED_041,SEED_079,SEED_015,SEED_023,SEED_039,SEED_001,SEED_037,SEED_097,SEED_063,SEED_055,SEED_099,SEED_031,SEED_009,SEED_007,SEED_053,SEED_091,SEED_065,SEED_117,SEED_119,SEED_121,SEED_175,SEED_181,SEED_143,SEED_127,SEED_111,SEED_129,SEED_189,SEED_145,SEED_173,SEED_187,SEED_137,SEED_101,SEED_139,SEED_199,SEED_155,SEED_197,SEED_163,SEED_107,SEED_109,SEED_131,SEED_191,SEED_165,SEED_153,SEED_021,SEED_019,SEED_017,SEED_043,SEED_075,SEED_081,SEED_029,SEED_011,SEED_027,SEED_073,SEED_087,SEED_045,SEED_089,SEED_067,SEED_093,SEED_051,SEED_069,SEED_005,SEED_033,SEED_057,SEED_059,SEED_061,SEED_095,SEED_035,SEED_003,SEED_185,SEED_171,SEED_149,SEED_147,SEED_113,SEED_125,SEED_179,SEED_141,SEED_183,SEED_177,SEED_123,SEED_115,average,std
30,1200.0,33.0,54.0,36.0,28.0,64.0,57.0,60.0,35.0,41.0,22.0,46.0,23.0,31.0,48.0,52.0,33.0,17.0,27.0,39.0,19.0,51.0,48.0,36.0,40.0,53.0,30.0,41.0,38.0,46.0,28.0,26.0,39.0,35.0,30.0,36.0,48.0,45.0,32.0,7.0,53.0,45.0,33.0,48.0,16.0,38.0,29.0,39.0,61.0,27.0,66.0,47.0,15.0,21.0,35.0,35.0,31.0,47.0,40.0,23.0,35.0,58.0,34.0,21.0,19.0,42.0,0.0,13.0,16.0,34.0,53.0,22.0,38.0,54.0,26.0,37.0,49.0,26.0,33.0,14.0,30.0,54.0,20.0,35.0,44.0,47.0,54.0,33.0,34.0,11.0,54.0,30.0,41.0,30.0,14.0,24.0,23.0,26.0,30.0,15.0,41.0,46.9009900990099,116.08835018435165
31,1240.0,33.0,50.0,41.0,29.0,65.0,58.0,52.0,35.0,46.0,21.0,47.0,24.0,30.0,48.0,46.0,32.0,17.0,25.0,43.0,19.0,52.0,50.0,35.0,49.0,49.0,32.0,35.0,34.0,51.0,29.0,26.0,36.0,35.0,30.0,43.0,46.0,50.0,32.0,5.0,45.0,43.0,34.0,57.0,17.0,34.0,28.0,35.0,67.0,29.0,54.0,46.0,15.0,21.0,35.0,35.0,31.0,41.0,39.0,23.0,38.0,58.0,34.0,21.0,20.0,51.0,0.0,14.0,15.0,34.0,57.0,23.0,38.0,61.0,25.0,45.0,52.0,27.0,33.0,14.0,29.0,58.0,21.0,38.0,46.0,54.0,54.0,38.0,40.0,14.0,49.0,31.0,35.0,30.0,15.0,26.0,21.0,27.0,31.0,15.0,43.0,47.76237623762376,119.99959971177887
32,1280.0,32.0,50.0,50.0,29.0,63.0,56.0,49.0,34.0,42.0,19.0,45.0,25.0,30.0,50.0,43.0,33.0,15.0,25.0,60.0,22.0,39.0,48.0,43.0,50.0,49.0,35.0,34.0,34.0,45.0,28.0,26.0,46.0,41.0,28.0,47.0,47.0,55.0,32.0,13.0,45.0,39.0,36.0,53.0,19.0,33.0,28.0,35.0,61.0,30.0,48.0,56.0,14.0,22.0,36.0,39.0,32.0,35.0,35.0,24.0,43.0,54.0,33.0,23.0,19.0,64.0,5.0,14.0,14.0,32.0,55.0,24.0,36.0,54.0,25.0,35.0,54.0,27.0,31.0,15.0,27.0,53.0,21.0,37.0,47.0,51.0,48.0,52.0,50.0,14.0,41.0,30.0,33.0,32.0,14.0,28.0,17.0,27.0,32.0,15.0,40.0,48.2970297029703,123.88477116187768
33,1320.0,30.0,49.0,55.0,29.0,58.0,53.0,53.0,33.0,41.0,16.0,55.0,26.0,32.0,41.0,35.0,32.0,13.0,23.0,53.0,23.0,43.0,54.0,62.0,57.0,39.0,44.0,33.0,34.0,54.0,27.0,28.0,40.0,42.0,29.0,53.0,43.0,50.0,30.0,11.0,42.0,43.0,40.0,46.0,21.0,31.0,28.0,36.0,54.0,32.0,55.0,60.0,15.0,23.0,36.0,35.0,34.0,41.0,30.0,26.0,44.0,55.0,35.0,24.0,17.0,58.0,14.0,15.0,13.0,33.0,52.0,24.0,35.0,44.0,19.0,33.0,69.0,28.0,30.0,15.0,25.0,52.0,22.0,35.0,43.0,46.0,37.0,61.0,52.0,15.0,37.0,29.0,32.0,32.0,14.0,30.0,15.0,28.0,32.0,16.0,45.0,48.772277227722775,127.84565889686921
34,1360.0,29.0,54.0,59.0,30.0,58.0,51.0,55.0,33.0,36.0,13.0,58.0,28.0,35.0,38.0,35.0,31.0,6.0,21.0,54.0,23.0,54.0,43.0,64.0,44.0,41.0,61.0,32.0,35.0,52.0,26.0,28.0,34.0,47.0,29.0,52.0,40.0,48.0,30.0,13.0,43.0,35.0,50.0,39.0,23.0,31.0,26.0,35.0,45.0,33.0,56.0,54.0,14.0,25.0,36.0,34.0,35.0,54.0,29.0,26.0,36.0,54.0,38.0,25.0,17.0,53.0,14.0,16.0,14.0,34.0,46.0,24.0,36.0,49.0,17.0,33.0,71.0,27.0,29.0,15.0,22.0,52.0,22.0,34.0,49.0,46.0,47.0,65.0,52.0,15.0,35.0,31.0,34.0,32.0,15.0,32.0,7.0,29.0,33.0,17.0,36.0,49.06930693069307,131.84789146466497
35,1400.0,28.0,48.0,49.0,31.0,50.0,49.0,54.0,33.0,41.0,8.0,57.0,30.0,36.0,36.0,35.0,31.0,8.0,21.0,56.0,24.0,61.0,43.0,60.0,50.0,45.0,64.0,32.0,33.0,57.0,24.0,28.0,33.0,43.0,29.0,54.0,35.0,50.0,29.0,14.0,39.0,35.0,42.0,43.0,26.0,31.0,24.0,30.0,41.0,35.0,58.0,50.0,14.0,27.0,30.0,34.0,35.0,61.0,27.0,27.0,33.0,54.0,40.0,26.0,17.0,50.0,12.0,17.0,13.0,34.0,47.0,26.0,31.0,42.0,18.0,33.0,64.0,28.0,28.0,13.0,20.0,51.0,23.0,35.0,41.0,43.0,45.0,63.0,49.0,16.0,38.0,33.0,36.0,31.0,16.0,33.0,12.0,32.0,37.0,17.0,35.0,49.00990099009901,135.77970619662455
36,1440.0,27.0,44.0,39.0,32.0,48.0,49.0,50.0,36.0,42.0,11.0,57.0,31.0,39.0,42.0,35.0,31.0,13.0,19.0,54.0,26.0,71.0,39.0,57.0,41.0,48.0,58.0,33.0,29.0,59.0,26.0,29.0,32.0,43.0,30.0,53.0,38.0,55.0,28.0,14.0,44.0,34.0,43.0,50.0,27.0,31.0,23.0,29.0,46.0,39.0,50.0,50.0,14.0,29.0,29.0,36.0,33.0,54.0,25.0,27.0,28.0,46.0,45.0,27.0,18.0,50.0,11.0,18.0,7.0,35.0,46.0,27.0,31.0,51.0,18.0,35.0,64.0,27.0,25.0,14.0,19.0,56.0,25.0,33.0,45.0,38.0,49.0,54.0,60.0,17.0,40.0,35.0,44.0,30.0,17.0,35.0,9.0,33.0,43.0,18.0,34.0,49.68316831683168,139.68982121950762
37,1480.0,27.0,46.0,45.0,32.0,42.0,52.0,50.0,40.0,52.0,14.0,55.0,33.0,38.0,48.0,41.0,30.0,14.0,18.0,45.0,28.0,61.0,35.0,54.0,43.0,36.0,60.0,35.0,27.0,54.0,25.0,29.0,33.0,44.0,31.0,46.0,39.0,50.0,28.0,13.0,50.0,34.0,40.0,56.0,30.0,30.0,21.0,29.0,44.0,35.0,52.0,46.0,14.0,32.0,30.0,37.0,34.0,51.0,27.0,26.0,27.0,47.0,50.0,30.0,18.0,49.0,12.0,19.0,5.0,35.0,50.0,28.0,32.0,51.0,18.0,50.0,59.0,25.0,24.0,13.0,18.0,45.0,27.0,32.0,46.0,35.0,54.0,55.0,61.0,19.0,35.0,34.0,52.0,31.0,19.0,34.0,13.0,38.0,43.0,20.0,33.0,50.26732673267327,143.56954992313266
38,1520.0,28.0,47.0,50.0,32.0,35.0,40.0,47.0,40.0,50.0,11.0,54.0,36.0,40.0,48.0,39.0,30.0,14.0,18.0,39.0,29.0,52.0,40.0,60.0,43.0,36.0,52.0,39.0,27.0,53.0,25.0,31.0,33.0,39.0,31.0,52.0,38.0,37.0,29.0,11.0,54.0,42.0,36.0,54.0,31.0,29.0,20.0,30.0,52.0,35.0,60.0,49.0,15.0,34.0,31.0,34.0,48.0,43.0,29.0,28.0,27.0,43.0,50.0,30.0,18.0,39.0,0.0,20.0,12.0,35.0,48.0,29.0,33.0,38.0,17.0,55.0,57.0,26.0,23.0,4.0,14.0,39.0,28.0,28.0,41.0,34.0,46.0,52.0,67.0,20.0,35.0,33.0,43.0,32.0,20.0,37.0,13.0,46.0,35.0,22.0,30.0,49.98019801980198,147.57692943997407
39,1560.0,24.0,49.0,49.0,33.0,46.0,49.0,47.0,44.0,45.0,4.0,54.0,46.0,39.0,37.0,32.0,32.0,14.0,17.0,36.0,28.0,55.0,50.0,53.0,41.0,39.0,57.0,41.0,25.0,53.0,24.0,32.0,33.0,36.0,33.0,46.0,39.0,34.0,29.0,13.0,47.0,47.0,35.0,48.0,31.0,27.0,18.0,30.0,57.0,33.0,55.0,48.0,16.0,37.0,33.0,34.0,54.0,43.0,31.0,29.0,27.0,41.0,42.0,31.0,17.0,41.0,0.0,21.0,4.0,41.0,49.0,30.0,34.0,49.0,16.0,54.0,60.0,25.0,22.0,13.0,14.0,36.0,29.0,28.0,45.0,34.0,45.0,50.0,52.0,22.0,35.0,32.0,35.0,33.0,22.0,45.0,13.0,54.0,40.0,24.0,27.0,50.524752475247524,151.50868968703185
40,1600.0,22.0,46.0,41.0,33.0,51.0,64.0,38.0,52.0,40.0,0.0,49.0,51.0,34.0,34.0,31.0,30.0,13.0,16.0,36.0,25.0,52.0,58.0,50.0,42.0,40.0,61.0,50.0,23.0,50.0,24.0,34.0,30.0,38.0,33.0,40.0,40.0,33.0,28.0,14.0,48.0,37.0,35.0,42.0,33.0,26.0,18.0,29.0,48.0,35.0,56.0,46.0,17.0,50.0,31.0,34.0,52.0,43.0,34.0,28.0,26.0,53.0,31.0,33.0,18.0,42.0,0.0,23.0,9.0,43.0,44.0,31.0,34.0,53.0,15.0,54.0,61.0,26.0,22.0,4.0,14.0,34.0,29.0,30.0,52.0,34.0,48.0,46.0,57.0,25.0,35.0,31.0,34.0,33.0,23.0,33.0,14.0,50.0,52.0,25.0,25.0,50.83168316831683,155.51518147577804
41,1640.0,19.0,46.0,45.0,32.0,50.0,60.0,33.0,54.0,38.0,0.0,51.0,53.0,34.0,34.0,31.0,30.0,11.0,14.0,49.0,20.0,49.0,52.0,49.0,46.0,40.0,56.0,60.0,21.0,53.0,22.0,33.0,28.0,38.0,33.0,34.0,40.0,36.0,27.0,15.0,49.0,38.0,34.0,34.0,36.0,25.0,18.0,27.0,48.0,50.0,54.0,47.0,17.0,48.0,29.0,35.0,52.0,48.0,41.0,26.0,24.0,51.0,27.0,35.0,19.0,43.0,7.0,24.0,0.0,37.0,36.0,31.0,33.0,53.0,15.0,58.0,58.0,26.0,21.0,13.0,14.0,35.0,30.0,31.0,49.0,35.0,48.0,43.0,64.0,27.0,36.0,30.0,35.0,33.0,25.0,34.0,14.0,58.0,50.0,26.0,24.0,51.32673267326733,159.4763776486613
42,1680.0,15.0,43.0,40.0,32.0,45.0,61.0,33.0,66.0,39.0,5.0,53.0,54.0,35.0,35.0,30.0,29.0,12.0,13.0,48.0,21.0,48.0,49.0,53.0,47.0,41.0,61.0,53.0,21.0,59.0,22.0,30.0,28.0,39.0,32.0,32.0,47.0,42.0,28.0,15.0,55.0,40.0,34.0,33.0,54.0,25.0,18.0,26.0,48.0,52.0,49.0,39.0,20.0,47.0,30.0,35.0,45.0,43.0,54.0,25.0,21.0,53.0,25.0,48.0,18.0,50.0,9.0,26.0,9.0,41.0,40.0,34.0,34.0,56.0,15.0,55.0,46.0,26.0,19.0,11.0,15.0,34.0,32.0,32.0,39.0,35.0,41.0,49.0,58.0,28.0,34.0,28.0,37.0,33.0,26.0,38.0,15.0,57.0,43.0,28.0,23.0,52.16831683168317,163.3695967271472
43,1720.0,14.0,48.0,41.0,31.0,43.0,53.0,33.0,59.0,36.0,2.0,54.0,47.0,38.0,32.0,30.0,31.0,11.0,13.0,57.0,23.0,45.0,50.0,53.0,54.0,37.0,57.0,57.0,20.0,53.0,22.0,28.0,26.0,34.0,32.0,34.0,48.0,47.0,29.0,15.0,59.0,42.0,33.0,33.0,54.0,25.0,18.0,26.0,63.0,42.0,50.0,35.0,21.0,45.0,31.0,34.0,54.0,53.0,61.0,21.0,18.0,58.0,26.0,47.0,19.0,49.0,12.0,26.0,13.0,38.0,47.0,35.0,30.0,45.0,15.0,56.0,47.0,24.0,19.0,14.0,16.0,34.0,35.0,32.0,37.0,36.0,34.0,54.0,61.0,30.0,34.0,26.0,43.0,33.0,27.0,41.0,17.0,54.0,40.0,30.0,22.0,52.78217821782178,167.31736630882847
44,1760.0,14.0,53.0,41.0,30.0,53.0,59.0,35.0,60.0,35.0,8.0,58.0,48.0,46.0,32.0,31.0,33.0,15.0,0.0,53.0,24.0,46.0,47.0,61.0,53.0,35.0,62.0,55.0,20.0,55.0,22.0,25.0,26.0,34.0,33.0,35.0,51.0,48.0,26.0,15.0,50.0,41.0,34.0,33.0,49.0,21.0,19.0,25.0,66.0,46.0,57.0,33.0,23.0,47.0,32.0,33.0,67.0,62.0,56.0,20.0,18.0,54.0,28.0,52.0,18.0,41.0,7.0,27.0,15.0,36.0,52.0,34.0,31.0,36.0,16.0,59.0,51.0,24.0,18.0,15.0,16.0,34.0,34.0,34.0,36.0,39.0,34.0,49.0,54.0,31.0,34.0,25.0,43.0,34.0,29.0,46.0,18.0,60.0,36.0,34.0,22.0,53.71287128712871,171.28156060313904
45,1800.0,14.0,55.0,38.0,29.0,52.0,49.0,40.0,53.0,36.0,13.0,53.0,48.0,47.0,33.0,31.0,32.0,15.0,0.0,57.0,26.0,42.0,48.0,52.0,46.0,34.0,58.0,48.0,20.0,48.0,22.0,24.0,26.0,32.0,32.0,41.0,38.0,47.0,24.0,16.0,55.0,43.0,30.0,33.0,49.0,18.0,20.0,22.0,61.0,50.0,63.0,33.0,24.0,45.0,32.0,33.0,60.0,59.0,67.0,18.0,16.0,58.0,29.0,48.0,20.0,41.0,13.0,29.0,16.0,36.0,58.0,41.0,32.0,37.0,16.0,54.0,58.0,22.0,17.0,17.0,17.0,27.0,35.0,40.0,35.0,49.0,33.0,52.0,55.0,34.0,31.0,26.0,40.0,43.0,32.0,52.0,20.0,50.0,40.0,40.0,22.0,54.10891089108911,175.17560643226795
46,1840.0,14.0,52.0,53.0,29.0,45.0,53.0,42.0,55.0,38.0,0.0,55.0,43.0,49.0,32.0,31.0,33.0,16.0,0.0,61.0,27.0,47.0,37.0,50.0,46.0,31.0,53.0,41.0,17.0,55.0,21.0,25.0,26.0,28.0,30.0,36.0,35.0,57.0,22.0,17.0,46.0,36.0,26.0,32.0,50.0,15.0,22.0,19.0,61.0,57.0,54.0,33.0,26.0,47.0,33.0,33.0,62.0,61.0,69.0,18.0,15.0,58.0,30.0,48.0,21.0,36.0,7.0,33.0,17.0,35.0,54.0,47.0,34.0,35.0,18.0,55.0,58.0,20.0,15.0,17.0,18.0,23.0,43.0,49.0,34.0,49.0,33.0,50.0,56.0,37.0,31.0,27.0,36.0,48.0,35.0,58.0,21.0,54.0,35.0,48.0,21.0,54.46534653465346,179.19598012842488
47,1880.0,15.0,44.0,52.0,30.0,51.0,61.0,53.0,57.0,37.0,0.0,61.0,38.0,47.0,32.0,33.0,33.0,17.0,2.0,52.0,29.0,39.0,35.0,49.0,44.0,28.0,51.0,36.0,15.0,62.0,23.0,24.0,27.0,25.0,27.0,41.0,34.0,49.0,19.0,16.0,37.0,47.0,25.0,32.0,47.0,7.0,24.0,16.0,61.0,52.0,50.0,36.0,29.0,55.0,31.0,33.0,65.0,56.0,66.0,17.0,15.0,53.0,31.0,49.0,22.0,39.0,2.0,35.0,19.0,33.0,46.0,52.0,34.0,39.0,19.0,52.0,49.0,18.0,14.0,19.0,18.0,23.0,45.0,48.0,36.0,47.0,31.0,52.0,51.0,48.0,32.0,27.0,33.0,46.0,44.0,60.0,23.0,53.0,35.0,54.0,20.0,54.65346534653465,183.166073842301
48,1920.0,15.0,42.0,50.0,31.0,50.0,64.0,50.0,52.0,35.0,0.0,57.0,44.0,39.0,31.0,33.0,33.0,17.0,14.0,48.0,31.0,34.0,35.0,53.0,45.0,26.0,47.0,42.0,9.0,63.0,24.0,24.0,25.0,21.0,26.0,44.0,32.0,48.0,15.0,15.0,34.0,35.0,25.0,31.0,45.0,0.0,24.0,5.0,61.0,41.0,50.0,42.0,29.0,61.0,32.0,33.0,49.0,55.0,59.0,15.0,14.0,61.0,32.0,49.0,24.0,39.0,11.0,42.0,21.0,28.0,35.0,55.0,37.0,33.0,20.0,50.0,52.0,16.0,9.0,21.0,19.0,21.0,38.0,35.0,49.0,43.0,29.0,48.0,53.0,47.0,32.0,28.0,30.0,53.0,43.0,57.0,24.0,60.0,33.0,55.0,20.0,54.21782178217822,187.18840003623797
49,1960.0,17.0,39.0,57.0,32.0,46.0,55.0,47.0,57.0,34.0,7.0,54.0,47.0,36.0,27.0,35.0,34.0,17.0,12.0,48.0,34.0,39.0,39.0,54.0,46.0,23.0,47.0,43.0,15.0,51.0,24.0,23.0,25.0,21.0,27.0,41.0,32.0,48.0,14.0,13.0,33.0,33.0,25.0,34.0,36.0,0.0,24.0,0.0,59.0,48.0,54.0,45.0,31.0,51.0,32.0,35.0,40.0,58.0,59.0,14.0,14.0,53.0,33.0,47.0,27.0,46.0,8.0,47.0,23.0,27.0,42.0,58.0,40.0,29.0,21.0,57.0,50.0,13.0,0.0,23.0,19.0,20.0,42.0,31.0,43.0,40.0,28.0,52.0,41.0,54.0,32.0,30.0,27.0,53.0,39.0,53.0,26.0,55.0,31.0,54.0,19.0,54.23762376237624,191.1521683260214
50,2000.0,18.0,40.0,50.0,33.0,53.0,58.0,49.0,50.0,32.0,14.0,62.0,46.0,39.0,26.0,38.0,35.0,20.0,3.0,52.0,46.0,42.0,42.0,53.0,47.0,15.0,55.0,45.0,17.0,43.0,24.0,23.0,25.0,19.0,28.0,38.0,33.0,34.0,3.0,14.0,34.0,31.0,26.0,36.0,37.0,0.0,25.0,0.0,54.0,48.0,49.0,44.0,34.0,52.0,33.0,38.0,37.0,53.0,56.0,9.0,14.0,49.0,33.0,36.0,30.0,54.0,10.0,52.0,26.0,25.0,54.0,52.0,38.0,27.0,22.0,62.0,54.0,4.0,3.0,26.0,20.0,21.0,45.0,29.0,48.0,38.0,25.0,55.0,36.0,55.0,32.0,32.0,24.0,40.0,38.0,55.0,28.0,57.0,29.0,58.0,18.0,54.59405940594059,195.14676772831353
51,2040.0,21.0,35.0,57.0,34.0,43.0,59.0,56.0,46.0,33.0,15.0,64.0,46.0,40.0,24.0,35.0,34.0,21.0,12.0,55.0,53.0,40.0,41.0,62.0,39.0,14.0,54.0,44.0,18.0,39.0,24.0,25.0,24.0,18.0,28.0,42.0,33.0,35.0,13.0,15.0,34.0,29.0,28.0,35.0,40.0,0.0,27.0,2.0,46.0,52.0,41.0,39.0,34.0,46.0,31.0,36.0,44.0,53.0,51.0,13.0,13.0,43.0,35.0,38.0,34.0,45.0,14.0,61.0,29.0,24.0,46.0,55.0,35.0,28.0,24.0,60.0,49.0,13.0,9.0,27.0,21.0,22.0,43.0,27.0,52.0,39.0,22.0,54.0,49.0,53.0,34.0,34.0,21.0,35.0,46.0,54.0,31.0,63.0,27.0,55.0,17.0,55.37623762376238,198.99663420633146
52,2080.0,24.0,35.0,63.0,34.0,40.0,63.0,61.0,48.0,32.0,16.0,61.0,46.0,42.0,23.0,33.0,35.0,23.0,13.0,50.0,57.0,46.0,35.0,67.0,41.0,1.0,54.0,48.0,19.0,44.0,23.0,26.0,24.0,19.0,28.0,36.0,32.0,35.0,14.0,15.0,39.0,27.0,29.0,34.0,46.0,0.0,29.0,14.0,45.0,61.0,45.0,50.0,42.0,50.0,28.0,36.0,42.0,48.0,38.0,13.0,13.0,35.0,40.0,41.0,35.0,44.0,13.0,60.0,31.0,23.0,49.0,58.0,37.0,29.0,27.0,58.0,50.0,13.0,13.0,28.0,22.0,23.0,52.0,26.0,55.0,40.0,19.0,53.0,50.0,61.0,45.0,39.0,22.0,34.0,50.0,54.0,34.0,58.0,26.0,45.0,16.0,56.663366336633665,202.89236658965496
53,2120.0,25.0,35.0,61.0,33.0,36.0,60.0,60.0,43.0,30.0,18.0,60.0,41.0,45.0,22.0,31.0,33.0,25.0,13.0,55.0,60.0,43.0,37.0,60.0,45.0,1.0,54.0,54.0,20.0,50.0,24.0,27.0,24.0,20.0,29.0,34.0,28.0,35.0,14.0,16.0,39.0,27.0,30.0,33.0,43.0,0.0,31.0,13.0,51.0,54.0,45.0,55.0,49.0,44.0,27.0,35.0,46.0,50.0,38.0,12.0,14.0,34.0,47.0,53.0,45.0,42.0,14.0,55.0,32.0,21.0,53.0,52.0,43.0,26.0,31.0,56.0,50.0,13.0,9.0,31.0,24.0,24.0,47.0,26.0,47.0,42.0,17.0,50.0,53.0,61.0,48.0,52.0,23.0,34.0,48.0,50.0,38.0,62.0,26.0,41.0,15.0,57.34653465346535,206.80786681149263
54,2160.0,27.0,33.0,67.0,31.0,35.0,57.0,55.0,63.0,30.0,18.0,57.0,46.0,46.0,22.0,28.0,29.0,27.0,12.0,52.0,60.0,41.0,50.0,57.0,37.0,8.0,41.0,50.0,21.0,60.0,24.0,28.0,24.0,20.0,30.0,34.0,26.0,42.0,14.0,17.0,42.0,30.0,32.0,31.0,45.0,0.0,34.0,13.0,40.0,49.0,44.0,54.0,57.0,45.0,27.0,34.0,53.0,50.0,40.0,8.0,6.0,34.0,47.0,58.0,57.0,45.0,15.0,62.0,34.0,20.0,55.0,48.0,36.0,25.0,33.0,61.0,39.0,14.0,13.0,35.0,24.0,25.0,49.0,26.0,44.0,35.0,15.0,49.0,46.0,61.0,39.0,58.0,23.0,35.0,46.0,48.0,49.0,63.0,25.0,41.0,14.0,58.00990099009901,210.762429958872
55,2200.0,29.0,30.0,59.0,26.0,42.0,62.0,45.0,68.0,30.0,19.0,47.0,46.0,45.0,23.0,25.0,30.0,29.0,12.0,41.0,62.0,42.0,53.0,55.0,35.0,0.0,39.0,42.0,22.0,49.0,21.0,29.0,23.0,20.0,33.0,33.0,23.0,39.0,14.0,18.0,39.0,30.0,34.0,31.0,54.0,0.0,41.0,8.0,42.0,51.0,42.0,49.0,58.0,38.0,27.0,34.0,51.0,51.0,54.0,7.0,12.0,34.0,46.0,52.0,57.0,48.0,15.0,55.0,38.0,19.0,55.0,46.0,38.0,25.0,36.0,57.0,45.0,17.0,13.0,51.0,27.0,27.0,53.0,27.0,48.0,33.0,15.0,45.0,50.0,55.0,34.0,55.0,24.0,37.0,46.0,43.0,53.0,58.0,25.0,38.0,14.0,58.08910891089109,214.71422863982275
56,2240.0,31.0,27.0,56.0,19.0,38.0,58.0,50.0,61.0,28.0,21.0,56.0,37.0,48.0,23.0,24.0,29.0,32.0,14.0,54.0,59.0,45.0,49.0,54.0,34.0,0.0,39.0,51.0,24.0,52.0,19.0,31.0,21.0,20.0,32.0,34.0,20.0,42.0,13.0,19.0,34.0,30.0,40.0,30.0,64.0,0.0,47.0,4.0,35.0,51.0,36.0,45.0,55.0,42.0,25.0,36.0,43.0,60.0,60.0,7.0,14.0,34.0,48.0,50.0,53.0,42.0,16.0,54.0,46.0,17.0,50.0,43.0,38.0,26.0,40.0,57.0,45.0,17.0,4.0,58.0,28.0,30.0,50.0,29.0,52.0,32.0,14.0,35.0,50.0,47.0,30.0,53.0,25.0,40.0,51.0,49.0,51.0,63.0,26.0,50.0,8.0,58.54455445544554,218.70353932643707
57,2280.0,33.0,25.0,60.0,19.0,35.0,53.0,42.0,66.0,28.0,22.0,57.0,34.0,44.0,22.0,26.0,30.0,35.0,14.0,55.0,62.0,52.0,42.0,50.0,34.0,0.0,36.0,49.0,26.0,55.0,15.0,32.0,21.0,21.0,31.0,33.0,19.0,40.0,14.0,20.0,32.0,32.0,35.0,29.0,49.0,0.0,50.0,5.0,30.0,53.0,41.0,39.0,58.0,46.0,25.0,34.0,39.0,57.0,61.0,14.0,14.0,36.0,53.0,60.0,49.0,41.0,17.0,53.0,48.0,15.0,53.0,52.0,39.0,26.0,50.0,59.0,42.0,18.0,10.0,61.0,27.0,31.0,55.0,31.0,55.0,32.0,4.0,33.0,38.0,42.0,27.0,52.0,26.0,41.0,53.0,57.0,54.0,53.0,25.0,50.0,1.0,58.851485148514854,222.6856945055032
58,2320.0,37.0,23.0,64.0,20.0,38.0,53.0,35.0,65.0,28.0,25.0,53.0,34.0,42.0,23.0,27.0,30.0,39.0,15.0,50.0,60.0,47.0,49.0,47.0,33.0,0.0,35.0,41.0,28.0,49.0,12.0,31.0,20.0,21.0,32.0,33.0,17.0,47.0,14.0,21.0,30.0,33.0,37.0,27.0,40.0,0.0,50.0,1.0,29.0,53.0,45.0,45.0,56.0,41.0,24.0,34.0,36.0,49.0,41.0,15.0,14.0,48.0,48.0,64.0,45.0,35.0,17.0,50.0,45.0,14.0,59.0,49.0,47.0,27.0,56.0,64.0,47.0,18.0,13.0,58.0,29.0,34.0,64.0,32.0,67.0,33.0,6.0,35.0,36.0,50.0,27.0,49.0,27.0,42.0,53.0,64.0,55.0,46.0,24.0,46.0,0.0,59.21782178217822,226.6432012491949
59,2360.0,45.0,19.0,52.0,19.0,48.0,60.0,35.0,57.0,28.0,26.0,53.0,33.0,35.0,23.0,28.0,30.0,50.0,15.0,43.0,67.0,46.0,49.0,45.0,32.0,0.0,34.0,43.0,30.0,49.0,0.0,33.0,20.0,21.0,31.0,30.0,15.0,46.0,12.0,23.0,28.0,36.0,38.0,23.0,38.0,0.0,50.0,14.0,29.0,53.0,34.0,46.0,45.0,42.0,24.0,30.0,35.0,41.0,35.0,17.0,11.0,48.0,49.0,59.0,51.0,39.0,18.0,52.0,52.0,0.0,62.0,54.0,43.0,28.0,54.0,60.0,59.0,20.0,14.0,57.0,29.0,38.0,54.0,33.0,66.0,32.0,0.0,35.0,34.0,42.0,26.0,48.0,29.0,49.0,55.0,66.0,46.0,48.0,24.0,36.0,14.0,59.17821782178218,230.6331962417922
60,2400.0,40.0,18.0,48.0,21.0,53.0,60.0,45.0,52.0,28.0,28.0,42.0,34.0,37.0,26.0,27.0,30.0,50.0,15.0,45.0,58.0,37.0,42.0,35.0,32.0,0.0,36.0,47.0,33.0,41.0,0.0,31.0,18.0,21.0,32.0,28.0,7.0,46.0,5.0,23.0,28.0,36.0,43.0,18.0,36.0,0.0,56.0,13.0,29.0,53.0,35.0,50.0,55.0,52.0,25.0,27.0,37.0,34.0,31.0,19.0,6.0,55.0,50.0,57.0,45.0,42.0,18.0,49.0,56.0,0.0,58.0,54.0,42.0,31.0,55.0,51.0,53.0,23.0,15.0,66.0,31.0,36.0,53.0,33.0,54.0,32.0,4.0,40.0,35.0,41.0,25.0,45.0,30.0,57.0,65.0,62.0,47.0,54.0,25.0,36.0,14.0,59.336633663366335,234.61121314046787
